"ExperimentId","GeneratedAtUtc","ScenarioId","ParameterGroup","ParameterName","Direction","ProfileId","OutputTheme","FallbackUsed","ThemeConfidence","ThemeMargin","Ice","Forest","Galaxy","Ocean","Holy","WeaponTopModule","WeaponSelectedModule","BossTopModule","BossSelectedModule","RegionTopModule","RegionSelectedModule","ThemeChangedVsBaseline","TopSlotsChangedVsBaseline"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Minus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Minus10Percent","Player_06","Ocean","FALSE","0.606847","0.418371","0.099985","0.102251","0.035024","0.606847","0.188476","Weapon_Staff","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_OceanRuins","Region_OceanRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Minus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Minus10Percent","Player_07","Galaxy","FALSE","0.665885","0.45958","0.163282","0.037169","0.665885","0.065262","0.206305","Weapon_Hammer","Weapon_Hammer","Boss_IceDragon","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Minus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Minus10Percent","Player_08","Neutral","TRUE","0.46138","0.111074","0.350306","0.46138","0.014264","0.050151","0.110968","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Minus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Minus10Percent","Player_09","Neutral","TRUE","0.173202","0.032997","0.130828","0.005832","0.173202","0.140205","0.086597","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Minus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Minus10Percent","Player_10","Neutral","TRUE","0.278225","0.025242","0.278225","0.148437","0.174857","0.252983","0.245448","Weapon_Sword","Weapon_Axe","Boss_IceDragon","Boss_SeaTurtle","Region_OceanRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Minus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Minus10Percent","Player_11","Forest","FALSE","0.581874","0.434092","0.042406","0.581874","0.109963","0.147782","0.127081","Weapon_Dagger","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Minus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Minus10Percent","Player_12","Neutral","TRUE","0.26706","0.123252","0.143808","0.26706","0.039132","0","0","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Player_01","Ice","FALSE","0.626064","0.437806","0.626064","0.188259","0","0.135562","0.138162","Weapon_Bow","Weapon_Bow","Boss_IceDragon","Boss_SeaTurtle","Region_SnowfieldRuins","Region_SnowfieldRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Player_02","Galaxy","FALSE","0.654661","0.480298","0.052696","0.0801","0.654661","0.174364","0.140681","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Player_03","Holy","FALSE","0.709366","0.560333","0.149033","0.060214","0.138609","0.090763","0.709366","Weapon_Staff","Weapon_Staff","Boss_IceDragon","Boss_AncientCultLeader","Region_MonasteryRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Player_04","Neutral","TRUE","0.376009","0.012268","0.376009","0.363741","0.124261","0.064498","0.122339","Weapon_Sword","Weapon_Bow","Boss_StarGiant","Boss_StarGiant","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Player_05","Neutral","TRUE","0.233313","0.113012","0.066459","0.233313","0.120301","0","0.029928","Weapon_Dagger","Weapon_Staff","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Player_06","Ocean","FALSE","0.606741","0.417963","0.099838","0.102251","0.034976","0.606741","0.188777","Weapon_Staff","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_OceanRuins","Region_OceanRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Player_07","Galaxy","FALSE","0.666066","0.4594","0.163126","0.03702","0.666066","0.065025","0.206666","Weapon_Hammer","Weapon_Hammer","Boss_IceDragon","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Player_08","Neutral","TRUE","0.461206","0.110297","0.350909","0.461206","0.014152","0.049877","0.110923","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Player_09","Neutral","TRUE","0.173022","0.032419","0.130789","0.005832","0.173022","0.140603","0.086418","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Player_10","Neutral","TRUE","0.278225","0.025242","0.278225","0.148437","0.174857","0.252983","0.245448","Weapon_Sword","Weapon_Axe","Boss_IceDragon","Boss_SeaTurtle","Region_OceanRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Player_11","Forest","FALSE","0.581969","0.434187","0.04252","0.581969","0.109894","0.147782","0.126942","Weapon_Dagger","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Player_12","Neutral","TRUE","0.266562","0.121893","0.144669","0.266562","0.038769","0","0","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Player_01","Ice","FALSE","0.626066","0.438144","0.626066","0.187922","0","0.13579","0.138255","Weapon_Bow","Weapon_Bow","Boss_IceDragon","Boss_SeaTurtle","Region_SnowfieldRuins","Region_SnowfieldRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Player_02","Galaxy","FALSE","0.655135","0.481005","0.052703","0.079952","0.655135","0.17413","0.1407","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Player_03","Holy","FALSE","0.709181","0.560312","0.148869","0.060339","0.138717","0.090898","0.709181","Weapon_Staff","Weapon_Staff","Boss_IceDragon","Boss_AncientCultLeader","Region_MonasteryRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Player_04","Neutral","TRUE","0.376009","0.012449","0.376009","0.36356","0.124619","0.064387","0.122346","Weapon_Sword","Weapon_Bow","Boss_StarGiant","Boss_StarGiant","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Player_05","Neutral","TRUE","0.233309","0.113173","0.06656","0.233309","0.120135","0","0.029996","Weapon_Dagger","Weapon_Staff","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Player_06","Ocean","FALSE","0.60707","0.418426","0.099926","0.102021","0.035","0.60707","0.188644","Weapon_Staff","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_OceanRuins","Region_OceanRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Player_07","Galaxy","FALSE","0.666233","0.459759","0.162973","0.037081","0.666233","0.065115","0.206474","Weapon_Hammer","Weapon_Hammer","Boss_IceDragon","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Player_08","Neutral","TRUE","0.461292","0.110681","0.350611","0.461292","0.014207","0.050012","0.110945","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Player_09","Neutral","TRUE","0.173367","0.032987","0.130579","0.005819","0.173367","0.14038","0.086493","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Player_10","Neutral","TRUE","0.278144","0.02508","0.278144","0.148437","0.174857","0.253064","0.245433","Weapon_Sword","Weapon_Axe","Boss_IceDragon","Boss_SeaTurtle","Region_OceanRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Player_11","Forest","FALSE","0.581693","0.433636","0.042479","0.581693","0.109928","0.148057","0.127026","Weapon_Dagger","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Player_12","Neutral","TRUE","0.266808","0.122564","0.144244","0.266808","0.038949","0","0","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Plus10Percent","Boss base-value weights","BossDifficultyWeight","Plus10Percent","Player_01","Ice","FALSE","0.626202","0.43828","0.626202","0.187922","0","0.135654","0.13828","Weapon_Bow","Weapon_Bow","Boss_IceDragon","Boss_SeaTurtle","Region_SnowfieldRuins","Region_SnowfieldRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Plus10Percent","Boss base-value weights","BossDifficultyWeight","Plus10Percent","Player_02","Galaxy","FALSE","0.654434","0.480305","0.052703","0.080542","0.654434","0.17413","0.14059","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Plus10Percent","Boss base-value weights","BossDifficultyWeight","Plus10Percent","Player_03","Holy","FALSE","0.708946","0.559827","0.149119","0.060339","0.13861","0.090951","0.708946","Weapon_Staff","Weapon_Staff","Boss_IceDragon","Boss_AncientCultLeader","Region_MonasteryRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Plus10Percent","Boss base-value weights","BossDifficultyWeight","Plus10Percent","Player_04","Neutral","TRUE","0.37613","0.012155","0.37613","0.363975","0.124","0.064402","0.122277","Weapon_Sword","Weapon_Bow","Boss_StarGiant","Boss_StarGiant","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Plus10Percent","Boss base-value weights","BossDifficultyWeight","Plus10Percent","Player_05","Neutral","TRUE","0.233309","0.113173","0.06656","0.233309","0.120135","0","0.029996","Weapon_Dagger","Weapon_Staff","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Plus10Percent","Boss base-value weights","BossDifficultyWeight","Plus10Percent","Player_06","Ocean","FALSE","0.606556","0.417941","0.099897","0.102449","0.035","0.606556","0.188615","Weapon_Staff","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_OceanRuins","Region_OceanRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Plus10Percent","Boss base-value weights","BossDifficultyWeight","Plus10Percent","Player_07","Galaxy","FALSE","0.665755","0.459256","0.1634","0.037106","0.665755","0.065166","0.206499","Weapon_Hammer","Weapon_Hammer","Boss_IceDragon","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Plus10Percent","Boss base-value weights","BossDifficultyWeight","Plus10Percent","Player_08","Neutral","TRUE","0.461292","0.110681","0.350611","0.461292","0.014207","0.050012","0.110945","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Plus10Percent","Boss base-value weights","BossDifficultyWeight","Plus10Percent","Player_09","Neutral","TRUE","0.172891","0.032461","0.131005","0.005844","0.172891","0.14043","0.086518","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Plus10Percent","Boss base-value weights","BossDifficultyWeight","Plus10Percent","Player_10","Neutral","TRUE","0.278295","0.025382","0.278295","0.148437","0.174857","0.252913","0.245461","Weapon_Sword","Weapon_Axe","Boss_IceDragon","Boss_SeaTurtle","Region_OceanRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Plus10Percent","Boss base-value weights","BossDifficultyWeight","Plus10Percent","Player_11","Forest","FALSE","0.582118","0.434572","0.04245","0.582118","0.109928","0.147547","0.126997","Weapon_Dagger","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Plus10Percent","Boss base-value weights","BossDifficultyWeight","Plus10Percent","Player_12","Neutral","TRUE","0.266808","0.122564","0.144244","0.266808","0.038949","0","0","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossRarityWeight_Minus10Percent","Boss base-value weights","BossRarityWeight","Minus10Percent","Player_01","Ice","FALSE","0.626209","0.438287","0.626209","0.187922","0","0.135647","0.138282","Weapon_Bow","Weapon_Bow","Boss_IceDragon","Boss_SeaTurtle","Region_SnowfieldRuins","Region_SnowfieldRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossRarityWeight_Minus10Percent","Boss base-value weights","BossRarityWeight","Minus10Percent","Player_02","Galaxy","FALSE","0.654401","0.480272","0.052703","0.08057","0.654401","0.17413","0.140584","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossRarityWeight_Minus10Percent","Boss base-value weights","BossRarityWeight","Minus10Percent","Player_03","Holy","FALSE","0.708935","0.559804","0.149131","0.060339","0.138605","0.090954","0.708935","Weapon_Staff","Weapon_Staff","Boss_IceDragon","Boss_AncientCultLeader","Region_MonasteryRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossRarityWeight_Minus10Percent","Boss base-value weights","BossRarityWeight","Minus10Percent","Player_04","Neutral","TRUE","0.376136","0.012141","0.376136","0.363995","0.12397","0.064402","0.122273","Weapon_Sword","Weapon_Bow","Boss_StarGiant","Boss_StarGiant","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossRarityWeight_Minus10Percent","Boss base-value weights","BossRarityWeight","Minus10Percent","Player_05","Neutral","TRUE","0.233309","0.113173","0.06656","0.233309","0.120135","0","0.029996","Weapon_Dagger","Weapon_Staff","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossRarityWeight_Minus10Percent","Boss base-value weights","BossRarityWeight","Minus10Percent","Player_06","Ocean","FALSE","0.606532","0.417918","0.099896","0.102469","0.035","0.606532","0.188614","Weapon_Staff","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_OceanRuins","Region_OceanRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossRarityWeight_Minus10Percent","Boss base-value weights","BossRarityWeight","Minus10Percent","Player_07","Galaxy","FALSE","0.665733","0.459232","0.163421","0.037107","0.665733","0.065168","0.2065","Weapon_Hammer","Weapon_Hammer","Boss_IceDragon","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
